"rid","us_wetland_coverage"
701781311,0
701781314,0
701781315,0
701781323,0
701781326,0
701781327,0.0323424854533515
701781338,0.0613608890922642
701781341,0.00203241068331835
701781343,0
701781346,0
701781347,0.0225638917322707
701781349,0.0184609132189368
701781352,0
701781355,0
701781359,0.00243548645505777
701781363,0.0225286932935025
701781364,0.175140018218553
701781371,0
701781385,0.0113966902283892
701781390,0
701781393,0.011397239539507
701781394,0
701781395,0.00247825935061497
701781396,0.0194702999408876
701781398,0
701781402,0.00813694908834431
701781404,0.00370961579737388
701781410,0
701781413,0
701781414,0.00244943393093351
701781416,0.00240470054029807
701781433,0.175140018218553
701781434,0
701781435,0
701781437,0.0467448747288382
701781441,0.0323374306756282
701781443,0
701781444,0
701781457,0
701781461,0
701781462,0.0467448747288382
701781464,0.000405749817848764
701781467,0.0194444939105419
701781469,0.020385249001291
701781473,0
701781478,0.00114705441542315
701781480,0
701781491,0.0203144734998688
701781492,0.00370961579737388
701781493,0.0216107583095306
701781501,0.00813694908834431
701781505,0
701781518,0.0613608890922642
701781523,0
701781526,0
701781528,0.00469816955205439
701781534,0.00600086241169819
701781539,0.0613608890922642
701781540,0.00783849568870892
701781547,0.00212324532374213
701781549,0
701781550,0.0144020315366702
701781552,0.00764143903706186
701781553,0.00145490391703127
701781557,0
701781559,0.00600086241169819
701781566,0.0160984794319959
701781568,0.0216107583095306
701781576,0.0225286932935025
701781580,0.0196044350914005
701781585,0
701781587,0.0381974970793554
701781593,0.0216107583095306
701781595,0.0467448747288382
701781599,0
701781603,0.768182758662629
701781604,0.948302433894241
701781608,0
701781613,0.0022548067513916
701781620,0
701781621,0.0294404765770299
701781629,0.0294404765770299
701781632,0.0114336234456861
701781636,0
701781643,0.0216107583095306
701781645,0
701781647,0.00635464303247246
701781649,0.0146256577891584
701781652,0.255229394393666
701781654,0.0109403945907253
701781661,0
701781663,0.00247407417372319
701781666,0
701781673,0
701781675,0.275127532994765
701781678,0
701781695,0.0014892554261618
701781696,0
701781699,0.0114413173944122
701781700,0
701781707,0
701781710,0
701781711,0
701781713,0.00247680869293404
701781714,0.00170310414462182
701781723,0.0100491105165841
701781729,0
701781739,0.0100491105165841
701781741,0
701781744,0
701781745,0.0169028651846435
701781750,0.0169028651846435
701781754,0
701781755,0
701781758,0
701781765,0.948302433894241
701781766,0.00248248669117547
701781767,0
701781770,0
701781771,0.0108922681284302
701781774,0.0177937621152453
701781785,0
701781787,0
701781788,0
701781795,0.275127532994765
701781796,0.00248485952292066
701781799,0
701781801,0.0294404765770299
701781802,0
701781803,0
701781807,0
701781808,0
701781810,0
701781814,0
701781815,0.000405749817848764
701781816,0
701781818,0.010628974086732
701781823,0
701781825,0
701781831,0.00228555049332603
701781833,0
701781841,0
701781847,0
701781849,0
701781851,0
701781852,0
701781854,0
701781858,0
701781864,0
701781866,0
701781869,0.0351833910053723
701781871,0
701781872,0.0458325531601405
701781881,0.0815132902586753
701781883,0.0196044350914005
701781885,0
701781889,0.0184573911866015
701781890,0.010628974086732
701781903,0
701781910,0.0184573911866015
701781920,0.0111763540744164
701781924,0
701781926,0
701781930,0.0092774306105855
701781933,0
701781937,0
701781942,0
701781944,0.0210266381426683
701781952,0.0458325531601405
701781956,0.0092774306105855
701781961,0
701781968,0
701781977,0
701781979,0
701781980,0
701781981,0
701781985,0.00608072669621891
701781987,0.00403138987383189
701781991,0.0184982007062469
701781993,0.0111763540744164
701781999,0.0092774306105855
701782005,0.00487471941218446
701782007,0
701782015,0.0092774306105855
701782018,0.0092774306105855
701782024,0
701782026,0.0219729450249561
701782037,0
701782042,0.017362166073913
701782043,0.00608072669621891
701782045,0
701782047,0.00150831263357691
701782053,0.0155873035334493
701782057,0
701782073,0
701782076,0.0815132902586753
701782084,0.0815132902586753
701782086,0.00514043052828655
701782088,0
701782095,0.0155140531582969
701782102,0
701782103,0
701782110,0.0111763540744164
701782112,0.183532798540021
701782113,0
701782117,0
701782124,0
701782126,0
701782128,0.0114657419637792
701782129,0.00698444942806595
701782131,0
701782137,0.00698444942806595
701782138,0.0133770942829914
701782140,0
701782142,0.0181800446512679
701782151,0
701782153,0
701782155,0
701782162,0.0181722527193791
701782165,0.00535166710010371
701782175,0.00228791946910013
701782179,0
701782188,0.0181697831446134
701782189,0.0815132902586753
701782192,0
701782195,0.00229254736080747
701782197,0
701782203,0
701782207,0.00153928666636932
701782209,0
701782215,0.0484626978999757
701782219,0
701782220,0.00535166710010371
701782227,0
701782230,0
701782239,0
701782241,0
701782247,0
701782249,0
701782253,0.0484626978999757
701782255,0
701782257,0
701782260,0.0111763540744164
701782261,0.0468209858558335
701782263,0
701782266,0.00538156609574763
701782268,0.0017359112316946
701782270,0
701782274,0.0187099786728746
701782279,0
701782285,0.000125975034821973
701782286,0.0114957931867064
701782289,0.020082234961085
701782291,0
701782294,0.00671301652657765
701782295,0
701782297,0.000125975034821973
701782299,0.000125975034821973
701782305,0.000125975034821973
701782314,0.0350971156090035
701782316,0.00548567024598601
701782319,0
701782322,0.00229961906479286
701782336,0
701782337,0
701782339,0
701782340,0
701782344,0
701782346,0.0484626978999757
701782353,0.00548567024598601
701782358,0
701782361,0
701782363,0.0017359112316946
701782371,0
701782373,0.00535166710010371
701782376,0.020082234961085
701782378,0.00548567024598601
701782381,0.00486214325396245
701782387,0
701782388,0
701782392,0
701782394,0
701782397,0.00724047282503561
701782399,0.000129924107877472
701782404,0.0049836013308459
701782405,0
701782407,0
701782411,0.00895171996955657
701782413,0.0206429709543348
701782414,0.00895171996955657
701782415,0
701782419,0.0100596098677707
701782421,0
701782426,0.0465682446844309
701782429,0
701782432,0
701782434,0
701782435,0.00230598460059981
701782437,0
701782438,0
701782441,0.00514557374852238
701782452,0
701782454,0
701782457,0.0350971156090035
701782460,0
701782462,0.0465682446844309
701782463,0.00842793397779573
701782470,0
701782471,0.0117109356885683
701782475,0.0350971156090035
701782478,0.00843104639885206
701782479,0.00310573138138758
701782480,0
701782483,0.00791436386607986
701782492,0.000840425925851072
701782496,0.000840425925851072
701782499,0.00678853094700883
701782507,0
701782510,0
701782520,0.00843104639885206
701782523,0
701782532,0.0222191831245956
701782534,0.00177383229951774
701782537,0
701782538,0
701782540,0.0373492464692755
701782544,0.000840425925851072
701782547,0.011421890861961
701782552,0
701782557,0.0222191831245956
701782559,0.00680836916908372
701782560,0.0373492464692755
701782563,0
701782566,0
701782574,0.00118256871172125
701782576,0.011421890861961
701782582,0.0111240389913702
701782586,0
701782588,0
701782590,0.00830405272002725
701782600,0.0117176361217872
701782601,0.00827361335484166
701782609,0.0222191831245956
701782615,0
701782616,0
701782618,0
701782625,0
701782628,0.00310573138138758
701782630,0
701782632,0
701782635,0
701782641,0
701782644,0.00202887179197892
701782646,0
701782649,0
701782651,0
701782652,0
701782656,0
701782657,0
701782660,0.0200600821755755
701782661,0
701782664,0
701782665,0
701782672,0.000681849957627026
701782673,0
701782678,0.0465682446844309
701782683,0
701782685,0.0037443595827845
701782692,0
701782694,0
701782696,0.00059003084002276
701782698,0
701782700,0.000495466581507604
701782701,0
701782706,0
701782710,0
701782715,0
701782717,0
701782719,0
701782721,0
701782725,0.00208206004749633
701782730,0
701782732,0
701782737,0.0373492464692755
701782738,0.0205575855522988
701782740,0
701782742,0.0023124074468626
701782744,0
701782750,0
701782754,0
701782756,0.00225234610154724
701782757,0
701782758,0
701782765,0
701782766,0.011421890861961
701782767,0
701782768,0.00837955021576385
701782769,0.000476868441446367
701782771,0
701782773,0.0222191831245956
701782780,0.00833433139909867
701782781,0.0181278805226309
701782783,0.0222191831245956
701782788,0
701782795,0
701782798,0
701782806,0
701782809,0
701782812,0
701782814,0
701782820,0
701782821,0
701782822,0
701782823,0.00680836916908372
701782825,0.00233079305079944
701782827,0.00273815515304149
701782830,0
701782832,0
701782833,0
701782835,0
701782838,0
701782839,0.00233347493694936
701782841,0
701782843,0.0177851376785685
701782850,0
701782852,0
701782857,0.00247412251101371
701782859,0.000787937282606558
701782861,0
701782863,0.00680836916908372
701782867,0.0192670649860868
701782871,0
701782880,0.0170090591148904
701782894,0
701782897,0
701782902,0.00118256871172125
701782907,0.00646068606846124
701782909,0.00646068606846124
701782911,0.0175012659533113
701782913,0
701782914,0.0175012659533113
701782917,0.00680836916908372
701782929,0
701782931,0.0160350143092895
701782932,0.00646068606846124
701782938,0.00838201374284312
701782940,0.00900881175809504
701782943,0
701782945,0
701782954,0
701782955,0.0175012659533113
701782957,0
701782959,0.00118256871172125
701782961,0.00023527014108704
701782963,0
701782965,0
701782972,0.0175012659533113
701782973,0
701782976,0.00827361335484166
701782992,0
701782993,0
701782994,0
701783003,0
701783005,0.332920796789958
701783006,0
701783012,0.0155748983724639
701783016,0.00233699161040744
701783019,0
701783021,0
701783023,0
701783030,0
701783033,0
701783041,0
701783043,0
701783046,0.332920796789958
701783047,0.0239503763808111
701783048,0.00133744250689864
701783049,0
701783055,0.000222736154312898
701783057,0
701783063,0.00133744250689864
701783064,0
701783065,0.0023621807235658
701783069,0
701783071,0.00198719674928042
701783072,0
701783074,0.00133744250689864
701783075,0
701783076,0
701783077,0
701783079,0.00154688315795207
701783082,0.00198719674928042
701783084,0.0415678818986112
701783085,0
701783087,0
701783089,0
701783091,0
701783093,0
701783095,0
701783096,0
701783103,0.0125435555834352
701783108,0.0415678818986112
701783111,0.00371443031023376
701783116,0
701783124,0.0125435555834352
701783126,0
701783128,0.00390988350149046
701783131,0.0415678818986112
701783136,0.332920796789958
701783151,0.332920796789958
701783157,0.0329680619668612
701783165,0
701783167,0
701783168,0
701783173,0.0222191831245956
701783175,0.00109798260205636
701783177,0.00561290397606064
701783185,0
701783187,0
701783194,0
701783195,0.000170968301588795
701783196,0
701783198,0
701783200,0.0239503763808111
701783204,0
701783208,0
701783210,0
701783212,0
701783213,0
701783215,0
701783217,0
701783219,0
701783230,0
701783235,0
701783237,0.00266724919671434
701783241,0.00266724919671434
701783243,0
701783245,0.230063785482079
701783248,0.00266724919671434
701783250,0
701783255,0.00266724919671434
701783259,0
701783264,0.00266724919671434
701783272,0
701783274,0.00163649546414712
701783283,0
701783284,0
701783288,0
701783290,0
701783300,0.448420250267088
701783307,0
701783309,0
701783314,0
701783316,0
701783319,0
701783321,0
701783337,0
701783344,0
701783345,0
701783347,0.00266724919671434
701783349,0
701783351,0
701783353,0.00526598741444481
701783356,0
701783358,0
701783363,0.00410973704063705
701783366,0
701783367,0.0582669461597101
701783374,0
701783376,0
701783379,0
701783382,0.00239338142944695
701783385,0
701783387,0.0023531396272887
701783393,0.00198719674928042
701783395,0.00155089981467717
701783398,0
701783400,0.0122083930130393
701783403,0
701783406,0
701783407,0.0033626518397823
701783412,0.00237381498152117
701783417,0.00945284970961131
701783419,0
701783420,0.0044091486078109
701783421,0.00570652803372913
701783425,0
701783427,0
701783428,0
701783432,0
701783435,0.0582669461597101
701783436,0
701783438,0
701783450,0
701783452,0
701783453,0
701783454,0
701783456,0.0239503763808111
701783462,0.0033626518397823
701783468,0.332920796789958
701783472,0
701783474,0
701783480,0
701783482,0.332920796789958
701783492,0
701783494,0.00945284970961131
701783498,0
701783500,0
701783506,0
701783507,0
701783510,0.00236644182707635
701783514,0.00852147927415014
701783519,0
701783522,0
701783524,0.0156761802838155
701783536,0
701783537,0
701783538,0.0122320140198975
701783544,0
701783546,0
701783550,0.0156761802838155
701783553,0
701783560,0
701783562,0
701783565,0.0582669461597101
701783566,0
701783572,0.332920796789958
701783573,0.0157236618117254
701783575,0.0120885660223447
701783581,0
701783583,0
701783584,0
701783587,0
701783589,0
701783591,0
701783594,0.0120885660223447
701783596,0
701783597,0.0156715808426066
701783598,0.00428396812342025
701783605,0.0120885660223447
701783610,0
701783613,0.0156715808426066
701783620,0
701783622,0
701783624,0.0163468987588987
701783625,0.0156715808426066
701783631,0
701783633,0
701783638,0
701783640,0
701783641,0
701783643,0
701783645,0.00155194355905048
701783648,0
701783652,0
701783657,0
701783680,0
701783688,0.00452713347477046
701783689,0
701783691,0
701783693,0
701783695,0
701783696,0.0162256101365485
701783705,0
701783713,0
701783715,0
701783717,0
701783722,0
701783727,0
701783729,0
701783730,0.0023698480272821
701783741,0.00452713347477046
701783747,0
701783751,0
701783753,0
701783755,0
701783760,0
701783766,0
701783768,0
701783773,0
701783775,0.00247620512219344
701783782,0
701783784,0
701783785,0.0120885660223447
701783793,0
701783795,0.010028479715167
701783801,0.00281360251186998
701783803,0
701783805,0
701783808,0
701783810,0
701783816,0
701783823,0
701783825,0.00230354909886467
701783829,0
701783830,0.00203842026728686
701783831,0
701783835,0
701783837,0
701783838,0
701783839,0.00247527452567067
701783840,0.00237505143401943
701783842,0.0020595409177942
701783848,0
701783849,0
701783851,0
701783852,0.00238724853114729
701783855,0
701783859,0
701783860,6.95898147522307e-06
701783864,0.00131409114147526
701783867,0.00452713347477046
701783868,5.7939555673914e-06
701783873,0
701783876,0.00283803303505745
701783881,0
701783884,0.448420250267088
701783886,0
701783888,0.0122377530769076
701783889,0
701783894,0
701783899,0.00533169059938663
701783915,0
701783916,0
701783920,0
701783922,0
701783925,0.0187080818175792
701783927,0.00417738222164481
701783929,0
701783935,0
701783936,0
701783940,0
701783942,0
701783944,0.00204469816521151
701783947,0
701783957,0.00235122736677921
701783958,0.0122623895683994
701783960,0
701783966,0
701783970,0.0185947184003636
701783973,0
701783975,0
701783977,0
701783986,0.00749116824415351
701783988,0
701783990,0.000771543900188142
701783995,0.00201498526454743
701783997,0.027486201354706
701784000,0
701784012,0
701784015,0
701784017,0
701784019,0.00197813993177462
701784023,0
701784025,0.00230080120606927
701784031,0
701784033,0
701784035,0
701784038,0
701784039,0.0122690865844651
701784043,0
701784049,0
701784051,0
701784053,0
701784056,0
701784058,0.00196168286314032
701784061,0
701784066,0
701784068,0
701784074,0
701784076,0
701784081,0.00252489511302635
701784098,0
701784102,0
701784104,0
701784108,0.027486201354706
701784109,0
701784111,0.00231698680236557
701784117,0.027486201354706
701784119,0.027486201354706
701784120,0
701784121,0
701784122,0
701784124,0
701784125,0.0152310245785954
701784127,0
701784132,0
701784133,0
701784134,0
701784137,0.00392488731507032
701784141,0.456428437185673
701784150,0.000362785333254372
701784157,0.00259017955232519
701784159,0.000362785333254372
701784161,0.00259017955232519
701784163,0.010028479715167
701784165,0.00192757290196638
701784167,0.0049750446256839
701784176,0
701784178,0
701784183,0.00392488731507032
701784188,0.456428437185673
701784193,0.0152310245785954
701784196,0
701784198,0
701784200,0.0123741274946319
701784201,0.00865186421811034
701784203,0
701784207,0.0133910099680462
701784209,0
701784211,0
701784216,0
701784217,0.0122812607773675
701784221,0
701784223,0
701784225,0
701784227,0.456428437185673
701784229,0.0185947184003636
701784231,0.00497272380901368
701784233,0.0033626518397823
701784238,0
701784241,0.0122845496638457
701784242,0.00818407388039899
701784248,0
701784249,0.0166675832849386
701784252,0
701784254,0.00198298920788072
701784256,0.0166675832849386
701784259,0
701784261,0.0176860524334786
701784263,0.00120510126580502
701784270,0
701784272,0
701784273,0
701784277,0.00122270326785523
701784280,0.0124162070396453
701784281,0
701784282,0
701784285,0.0133910099680462
701784287,0
701784292,0
701784293,0
701784295,0
701784298,0
701784302,0.0192954687069669
701784303,0
701784304,0
701784308,0
701784314,0
701784316,0
701784318,0.00174164319230758
701784320,0.0882271829075604
701784324,0.00174164319230758
701784325,0.0882271829075604
701784328,0
701784330,0.00189888979715121
701784331,0
701784336,0.0882271829075604
701784342,0.0152310245785954
701784344,0
701784351,0.00239968271549842
701784353,0.0192954687069669
701784355,0
701784356,0
701784358,0
701784373,0.0023572044562485
701784375,0.0426275436111932
701784377,0.0192954687069669
701784379,0.0882271829075604
701784380,0
701784381,0.0166675832849386
701784393,0
701784395,0
701784398,0
701784404,0.0023595929071195
701784405,0.00632143238136184
701784409,0.00632143238136184
701784416,0
701784418,0
701784420,0.00632143238136184
701784424,0
701784429,0
701784432,0
701784437,0
701784439,0.00310987934908991
701784444,0
701784446,0.00189246184872223
701784447,0
701784453,0.0124536983873139
701784455,0
701784457,0
701784460,0
701784462,0
701784465,0
701784468,0
701784473,0
701784480,0
701784484,0
701784486,0
701784492,0.0529393138920607
701784495,0
701784499,0.00241007280311466
701784502,0
701784503,0
701784507,0.00291027644235333
701784511,0
701784512,0
701784514,0
701784516,0.00250723293676185
701784518,0
701784520,0.00237075604904929
701784527,0.00558510907489638
701784532,0.00241180658892003
701784533,0
701784534,0
701784535,0.0439048846553146
701784541,0.00518330398902753
701784542,0.0549820859083541
701784548,0
701784554,0.0529393138920607
701784555,0.0195326558746252
701784557,0
701784560,0.0529393138920607
701784562,0.0439048846553146
701784566,0.0576745959205522
701784569,0.00847590210108367
701784572,0.00847590210108367
701784573,0.00210736465726435
701784575,0.00518330398902753
701784576,0.00847590210108367
701784579,0.0439048846553146
701784581,0
701784583,0.00207370359877424
701784584,0
701784606,0
701784610,0.00558487229568388
701784613,0
701784614,0
701784621,0
701784622,0
701784624,0.00250175032225786
701784629,0.00339448872734272
701784632,0.00339448872734272
701784633,0.0125288923648598
701784644,0
701784651,0
701784653,0.00206315665427683
701784654,0.0125682196373935
701784656,0
701784658,0
701784660,0.0636065747417637
701784664,0
701784667,0
701784670,0.0636065747417637
701784675,0
701784677,0
701784682,0.00237581780356589
701784685,0.0807214417108853
701784691,0
701784693,0.00205274328082637
701784701,0
701784703,0.0807214417108853
701784710,0
701784720,0
701784722,0
701784725,0.00640661041114209
701784726,0
701784730,0.0034384969531719
701784731,0
701784735,0.00251476312501785
701784737,0
701784738,0.00243209133857108
701784740,0.13303238411679
701784753,0
701784755,0
701784757,0.0195326558746252
701784769,0
701784771,0.0302947297478088
701784773,0
701784776,0.00847590210108367
701784778,0
701784780,0.0302947297478088
701784783,0.00216629889316989
701784786,0.0126077472541307
701784787,0
701784791,0.00245202547182147
701784793,0.00203548251972536
701784794,0
701784797,0
701784801,0
701784810,0.0021182257477022
701784813,0
701784818,0.0034384969531719
701784820,0
701784823,0.00802206029700441
701784826,0
701784827,0.0195326558746252
701784837,0
701784843,0
701784844,0.0189926910361423
701784845,0
701784848,0
701784850,0
701784858,0
701784859,0.0126411613138806
701784876,0
701784881,0.0034384969531719
701784886,0.0011451635758552
701784888,0.00158912269254454
701784892,0
701784896,0
701784902,0
701784903,0
701784906,0.000954733493059245
701784909,0
701784911,0
701784913,0.0258373649564677
701784920,0
701784922,0.00251877579676806
701784934,0
701784937,0.00713667070517907
701784939,0
701784942,0
701784944,0
701784945,0
701784947,0
701784949,0
701784951,0.00253030048998629
701784955,0.000954733493059245
701784957,21.4228190300705
701784960,0
701784963,0.0176193466291446
701784965,0
701784967,0
701784969,0
701784971,0
701784975,0
701784977,0.000617942318564696
701784979,0
701784981,0
701784983,0
701784986,0
701784988,0
701784993,21.4228190300705
701784995,21.4228190300705
701784998,0.00870437804432144
701785002,0
701785011,0.00414508221152033
701785019,0.0189766656546882
701785022,0
701785025,0.0258373649564677
701785037,0
701785040,0.000573718048848852
701785041,0
701785044,0.13303238411679
701785048,0.00592241998201188
701785049,0
701785050,0.000778607441256965
701785056,0.0554822171633187
701785060,0
701785062,0
701785064,0
701785066,0
701785068,0
701785070,0
701785073,0.0202059981937617
701785079,0
701785086,0
701785087,0
701785095,0
701785097,0
701785108,0
701785110,0
701785112,0.00592241998201188
701785114,0.000690534181210819
701785123,0
701785125,0.00147593717539188
701785127,0
701785134,0.00688231231162685
701785135,0.00178985699200858
701785137,0
701785141,0
701785144,0
701785146,0
701785148,0
701785157,0
701785168,0
701785170,0
701785172,0
701785174,0.00138879106698593
701785177,0
701785180,0
701785185,0
701785189,0.00254314661500982
701785194,0.010339373175757
701785199,0.00254984892607559
701785201,0
701785203,0.00126167046901877
701785205,0.0520125791781312
701785211,0
701785224,0
701785226,0
701785229,0
701785231,0
701785234,0
701785236,0
701785245,0
701785247,0
701785254,0
701785256,0
701785258,0.000473099129505998
701785261,0
701785263,0
701785267,0.00241678052915692
701785271,0
701785272,0.00255008201177543
701785278,0.00120031655424598
701785291,0.010339373175757
701785294,0.00120031655424598
701785297,0.00222569894760248
701785302,0.00222569894760248
701785303,0.0258373649564677
701785315,0.00553406907586448
701785316,0.00200746467545003
701785318,0
701785322,0.00553406907586448
701785323,0.015190502103326
701785325,0.000686510053420957
701785329,0
701785333,0
701785335,0.00125807485479067
701785337,0
701785339,0.00257033902882866
701785342,0
701785344,0.00553406907586448
701785346,0
701785348,0
701785350,0.01270683956136
701785353,0.0258373649564677
701785357,0
701785359,0
701785370,0
701785372,0
701785375,0.00200746467545003
701785378,0.00553406907586448
701785384,0
701785387,0.00200746467545003
701785389,0
701785392,0.0202059981937617
701785394,0.00261083299450371
701785396,0
701785398,0.000437082932922657
701785403,0
701785410,0
701785412,0
701785414,0
701785416,0
701785418,0
701785420,0
701785430,0.0271251135434283
701785431,0.00553406907586448
701785434,0
701785435,0.010339373175757
701785436,0
701785439,0
701785441,0.0189700378694778
701785445,0.00553406907586448
701785447,0
701785449,0
701785450,0.00553406907586448
701785452,0.00870437804432144
701785454,0
701785456,0.0202059981937617
701785458,0.010339373175757
701785460,0.0520125791781312
701785461,0
701785462,0
701785463,0.0271251135434283
701785467,0.0122776741064505
701785468,0
701785470,0
701785479,0
701785481,0
701785488,0.0271251135434283
701785490,0
701785495,0.0258373649564677
701785501,0.00358308750788531
701785511,0.0270117689217007
701785513,0.0520125791781312
701785519,0
701785531,0.297115713744469
701785533,0.00255260665361716
701785536,0.00261820923516777
701785540,0.0230633583986031
701785544,0
701785547,0
701785549,0.00262400802926409
701785551,0
701785554,0.00419019074973836
701785556,0.00419019074973836
701785559,0.0122776741064505
701785562,0.00358308750788531
701785564,0.00414140222469826
701785565,0.297115713744469
701785567,0.00358308750788531
701785569,0.297115713744469
701785574,0.00648372348964616
701785576,0.00414140222469826
701785578,0
701785580,0
701785587,0.00255505450125585
701785590,0.00682169231186953
701785592,0.00682169231186953
701785595,0
701785597,0
701785599,0
701785602,0.00682169231186953
701785609,0
701785611,0
701785615,0.0675812691944538
701785616,0.0189491771163138
701785621,0
701785622,0
701785624,0.00116771781459653
701785625,0
701785626,0.0127228477231841
701785636,0
701785638,0
701785640,0
701785645,0.0077653892756735
701785648,0.00263106374621484
701785650,0
701785658,0
701785672,0.0792884608019723
701785674,0
701785679,0
701785689,0
701785691,0
701785693,0.00267841419514824
701785694,0.0274850952800983
701785700,0
701785702,0
701785706,0
701785708,0
701785717,0
701785720,0.022668988161318
701785724,0
701785726,0
701785736,0
701785738,0
701785740,0
701785741,0.0026845355946658
701785743,0
701785747,0.088343740084146
701785749,0.0675812691944538
701785750,0.0134041604890178
701785754,0
701785759,0.00154945438184198
701785761,0
701785767,0.0015468012828782
701785768,0.00156708745773171
701785771,0
701785773,0.000351570219769853
701785782,0.00152765382966414
701785783,0
701785785,0.0304777598044692
701785793,0
701785795,0
701785800,0
701785804,0.0189491771163138
701785805,0.00270021387430996
701785807,0.0304777598044692
701785814,0.088343740084146
701785816,0
701785818,0
701785823,0.00157278809409626
701785824,0
701785829,0
701785836,0
701785838,0
701785842,0
701785845,0.0077653892756735
701785847,0.0554822171633187
701785850,0.022668988161318
701785853,0
701785855,0
701785857,0
701785860,0.00157831688465841
701785861,0
701785863,0
701785866,0
701785869,0
701785871,0
701785872,0
701785873,0
701785875,0
701785878,0
701785880,0
701785886,0
701785888,0.00265467867284786
701785890,0.00164180529351827
701785894,0.0230633583986031
701785896,0.0274850952800983
701785897,0
701785900,0
701785903,0
701785904,0
701785905,0
701785913,0.0792884608019723
701785919,0
701785921,0
701785925,0.0127384874720778
701785927,0
701785934,0
701785938,0
701785939,0.257078099384976
701785940,0.022668988161318
701785942,0
701785944,0.00270937538773161
701785948,0
701785951,0
701785953,0
701785956,0
701785957,0
701785960,0
701785963,0.000337916483168287
701785965,0.257078099384976
701785969,0
701785971,0.00271855453841528
701785975,0.001150047909007
701785978,0.00163298397046782
701785984,0.00184047106363854
701785987,0
701785989,0.00190204666776323
701785995,0.0277293394898169
701785996,0.159380792670199
701785999,0.0493875776553051
701786003,0.00181602448942942
701786005,0
701786007,0
701786008,0.00187575054453879
701786010,0.00163682312815865
701786012,0
701786016,0.00166831685908936
701786017,0.00169290718436872
701786018,0.0493875776553051
701786020,0
701786024,0
701786026,0
701786027,0.00168514546318274
701786028,0.00222560778021007
701786030,0
701786035,0
701786037,0
701786042,0.0127660704703188
701786043,0
701786068,0.022668988161318
701786071,0.0280914557644507
701786075,0
701786077,0
701786079,0.0280914557644507
701786086,0
701786087,0.0304777598044692
701786089,0.0189491771163138
701786106,0
701786108,0.0444009805006485
701786117,0.0473568033322017
701786119,0
701786123,0
701786124,0.0127992751111909
701786127,0
701786133,0.00205130574167552
701786134,0
701786136,0.00280734500065784
701786138,0.028083756625392
701786140,0.00205130574167552
701786147,0
701786149,0
701786152,0
701786161,0.024033817714679
701786173,0.0280914557644507
701786174,0.134926950009115
701786179,0.00217806370665343
701786183,0.00105449824240385
701786187,0
701786189,0
701786191,0.0333160342121179
701786193,0.0473568033322017
701786202,0.0333160342121179
701786205,0
701786210,0.00217806370665343
701786215,0.00776890635089576
701786217,0.0225466375645302
701786219,0.0750049930587386
701786222,0
701786224,0.0243674178208056
701786225,0.00285644584657078
701786229,0.0225466375645302
701786232,0
701786236,0.0225466375645302
701786238,0.0411611955351022
701786247,0.0333160342121179
701786250,0.0276920435337987
701786252,0.025833093217743
701786257,0.175304905428622
701786262,0.0258077251803427
701786263,0.0259886370791178
701786267,0
701786268,0
701786269,0.00234088559962152
701786271,0.0411611955351022
701786273,0.0411611955351022
701786275,0.027746935780122
701786278,0.0375381541617829
701786281,0.159380792670199
701786285,0.00287069938793412
701786288,0
701786289,0.0258602733988552
701786290,0.0243726916258112
701786297,0.00490784580446196
701786303,0.0444009805006485
701786304,0.0258602733988552
701786307,0
701786310,0
701786312,0.00892935420426555
701786317,0.0197320951899321
701786324,0.0225509784650431
701786326,0.0062907373241179
701786329,0
701786336,0.012846199202144
701786339,0.0444009805006485
701786345,0.00892935420426555
701786347,0.00557037125590157
701786357,0
701786359,0
701786361,0.0411611955351022
701786367,0.0260859149213647
701786369,0.0750049930587386
701786371,0.0265763565938745
701786376,0.000626453629567032
701786381,0.00926722124161817
701786384,0.0243726916258112
701786386,0.134926950009115
701786388,0.00128860853012983
701786390,0.0256466643614734
701786398,0.012846229833422
701786399,0
701786405,0.00346992166595579
701786413,0
701786415,0.00467344599466402
701786420,0.023129903746886
701786423,0
701786426,0.0444009805006485
701786427,0
701786431,0.0224799715797452
701786433,0
701786437,0
701786438,0
701786440,0
701786446,0.0444009805006485
701786449,0.0243080760948244
701786455,0
701786461,0.00289695387067348
701786463,0
701786465,0.00290682350899477
701786467,0
701786469,0.023129903746886
701786470,0
701786475,0.134926950009115
701786479,0.0254995813571774
701786483,0.025422048291826
701786489,0.0254999737142715
701786491,0
701786497,0.024033817714679
701786502,0
701786506,0.0291138678723031
701786508,0
701786510,0
701786514,0.00253689043894471
701786521,0
701786523,0
701786525,0
701786528,0
701786533,0
701786537,0.00347480805588418
701786539,0
701786541,0.0130504324842465
701786546,0.00253689043894471
701786549,0
701786553,0.0291138678723031
701786556,0
701786561,0.134926950009115
701786563,0.0197320951899321
701786564,0
701786568,0
701786579,0
701786581,0
701786582,0.0224421155648759
701786593,0
701786597,0.024033817714679
701786599,0.00354947057233778
701786602,0
701786603,0
701786604,0.00892935420426555
701786610,0
701786612,0
701786614,0
701786616,0.0192993746665524
701786619,0.00276927780559172
701786621,0
701786623,0
701786624,0
701786625,0.175304905428622
701786627,0.00932401659091344
701786628,0.175304905428622
701786629,0.134926950009115
701786630,0.0096941783521357
701786631,0
701786635,0
701786637,0
701786642,0
701786650,0.175304905428622
701786655,0
701786660,0.175304905428622
701786664,0
