"rid","us_road_density"
701767761,1.57743479280391
701767769,4.81412920608822
701767770,0
701767775,67.3696443831374
701767776,0
701767779,0.755289130506544
701767781,2.21947760834915
701767782,4.81412920608822
701767783,0
701767786,1.52161482440683
701767788,2.17339253435078
701767795,0
701767797,3.36679367440794
701767799,4.85035003846285
701767801,0
701767803,0
701767807,2.36269678176744
701767812,2.29358836215139
701767818,0.0699667061109449
701767820,0
701767821,0.594149580877768
701767825,2.99124912531007
701767826,1.49873531051701
701767829,0.692837245827842
701767830,1.973542005637
701767831,1.32577834868623
701767833,0.790897552469131
701767837,0
701767839,1.29090506302658
701767840,0
701767842,0
701767844,0
701767846,0
701767848,4.22286844312821
701767852,2.83616459648144
701767853,2.17344080649801
701767857,0
701767860,1.23030722409159
701767869,2.17344080649801
701767873,4.56284460281588
701767874,2.29621972417373
701767876,5.03743481334989
701767878,11.0072964053615
701767882,59.2600843134575
701767887,6.23202033570513
701767891,0
701767896,0.0535098955030825
701767902,0
701767908,0
701767910,0
701767912,0
701767914,0
701767918,0
701767920,1.88046914318014
701767922,0
701767927,1.72668229465649
701767937,0.139901883324843
701767939,59.2600843134575
701767943,7.20438054548836
701767944,3.26510678004476
701767945,0
701767946,59.2600843134575
701767947,1.97405617540482
701767948,5.11360419764481
701767949,0
701767962,0.127546821570023
701767967,0.0546485130445522
701767971,0.127546821570023
701767972,2.17355146536211
701767973,42.454071584009
701767974,0
701767976,0
701767978,1.83486705679041
701767982,3.91936626147722
701767986,4.69674116679447
701767989,0
701767997,0
701767999,0
701768014,0
701768017,0.407679109050927
701768018,0.46498043174981
701768021,1.75424426181762
701768024,2.17372846460472
701768041,9.40685798124257
701768042,9.40685798124257
701768054,0.422419567551373
701768056,0
701768058,0
701768062,0
701768065,1.335348152415
701768067,2.5714017434248
701768069,0.102113453294893
701768070,74.9540494906845
701768077,1.13758924229958
701768080,0
701768086,0
701768088,0.955291031286744
701768091,0
701768093,0
701768099,0
701768102,0
701768104,0
701768107,6.74731864398563
701768109,1.45235939461343
701768112,1.04290749045178
701768114,0
701768119,1.33056375386834
701768124,0.284176740566096
701768127,0.46498043174981
701768128,2.17399605060729
701768132,0
701768133,0
701768134,0.800973435915132
701768138,0.51313107889791
701768139,1.97469392893016
701768140,6.93944793975508
701768143,3.92912171500103
701768145,0
701768147,0.175290582527009
701768149,12.1377352145401
701768155,0.46498043174981
701768158,0
701768159,2.13798370600935
701768161,19.2028836313321
701768169,0.46498043174981
701768175,12.1377352145401
701768179,2.81492086279695
701768181,5.54815876005363
701768183,0
701768184,3.92912171500103
701768188,4.07659760890723
701768192,0
701768193,40.0529186492639
701768195,1.94875737398796
701768217,0.258930626943614
701768222,0
701768223,0.615726753995536
701768229,0.153504510943762
701768231,0.237869891805788
701768234,12.1377352145401
701768236,0.615726753995536
701768237,2.17403933015511
701768247,0.792246598776789
701768249,0.202074744691548
701768251,0
701768253,2.02781369174787
701768255,2.53701393626021
701768256,2.02135810647065
701768258,0
701768260,0
701768262,0.157769370663956
701768263,0.32580833462863
701768267,12.1377352145401
701768273,2.1331188838649
701768274,0.0573372974721048
701768285,0.51313107889791
701768286,1.97410919901402
701768287,6.23202033570513
701768295,3.0032428186254
701768297,2.16367278017458
701768301,0
701768307,2.529819016902
701768317,0.248072856402927
701768324,2.88968997865297
701768326,1.92771636043656
701768330,7.24874865733125
701768335,1.72630866987276
701768337,4.10255607271516
701768339,0
701768340,0.605228079093708
701768346,2.86377956306116
701768350,2.17673854796636
701768355,0
701768359,2.17687306275405
701768366,0.811685335351334
701768378,0
701768383,0.156352180806491
701768386,0.504755833959371
701768388,0.866934973316344
701768392,0
701768395,2.66331218812511
701768397,0
701768403,0.156352180806491
701768404,2.17720765370977
701768405,0
701768415,0
701768419,0
701768420,2.06534771667215
701768422,5.07542756472778
701768431,33.1359001559014
701768433,2.87352370444498
701768434,0
701768445,23.778982372636
701768448,1.2650218175182
701768452,0.417972877108009
701768453,2.17790033802616
701768454,0
701768456,0.417972877108009
701768459,0
701768463,0.866934973316344
701768470,1.9750354923126
701768471,1.04290749045178
701768477,1.42045226880129
701768480,2.86414640071704
701768481,0
701768485,0
701768495,2.42100224111368
701768497,5.78215082186799
701768499,1.91163640343148
701768500,0
701768501,0.299295091391109
701768503,1.48200398811761
701768505,0
701768507,4.61381278224342
701768509,0
701768511,0
701768515,1.91163640343148
701768517,0
701768520,0.807836298264337
701768522,1.73758967700437
701768531,0
701768535,0
701768537,0
701768540,2.70542322154068
701768542,0
701768545,0.800973435915132
701768548,0
701768550,0
701768552,2.7646698816887
701768554,0
701768556,0
701768559,0
701768561,0.90719210922182
701768562,0.704814099103127
701768564,0.612454301345776
701768566,0
701768571,1.96190638831383
701768573,0.177126454097153
701768578,0
701768584,0
701768585,1.38416365309013
701768586,0
701768588,0
701768591,1.23301494828797
701768593,0.378163865133924
701768596,0
701768599,0
701768601,0
701768603,0
701768605,0
701768612,4.79921510241852
701768614,0.191308561153615
701768618,0.442499826169715
701768620,14.6793295959506
701768624,0.0608262339982986
701768630,0
701768631,2.5959476691663
701768633,0
701768638,0
701768642,44.471132817462
701768647,0
701768650,2.1835130967174
701768653,4.45474934385931
701768654,1.9025725196751
701768657,0
701768661,1.9734154457983
701768664,5.4300132151737
701768666,25.2024854849132
701768671,2.35699556392119
701768672,2.17854111452195
701768678,0
701768680,2.17787598383807
701768681,0
701768690,0
701768695,1.940891177296
701768699,2.39945487985781
701768701,0
701768706,0
701768710,0
701768716,74.001132219531
701768720,74.001132219531
701768721,5.53223937574314
701768727,0.572630407892454
701768730,74.001132219531
701768741,0.212908338233389
701768745,0.05851197614439
701768749,0.190914872188889
701768751,2.35699556392119
701768756,0
701768758,0.0222874290920963
701768759,74.001132219531
701768760,0
701768761,0.21942536632889
701768767,2.17786725806578
701768769,0.0795360931880845
701768771,1.13758924229958
701768775,0.932611902872776
701768777,2.50937468098193
701768778,21.6537848959653
701768785,0.0529606986795191
701768794,74.001132219531
701768795,0
701768802,0
701768804,1.9664876043793
701768806,4.67758640120942
701768808,4.28695495475359
701768811,0
701768812,0.0250792788189609
701768814,1.80477560762967
701768817,0
701768819,0.99586906516194
701768825,0
701768827,0
701768832,0.269784960472431
701768834,0
701768836,0.899574513095538
701768837,0
701768838,2.92299344887756
701768840,1.91163640343148
701768843,0.242901912075074
701768849,0
701768852,0
701768879,0
701768881,0.0183524765444725
701768882,0.0545339933504495
701768884,1.28458705940593
701768888,0
701768890,4.42031159392673
701768893,0
701768894,0
701768895,0
701768899,1.9410079582931
701768906,0
701768907,0.0287950912521238
701768909,0
701768922,1.93905828580382
701768928,0.0908123522470941
701768938,0
701768940,0
701768944,0
701768947,8640.16457871262
701768949,4415.85623945107
701768952,1.93818491323836
701768957,0.510329819587349
701768973,0
701768976,0
701768978,0
701768980,0
701768982,1.84468921666573
701768984,4.42031159392673
701768991,0
701768993,0
701768995,0
701768999,2.78863899583243
701769001,1.48792919706278
701769004,0.510329819587349
701769007,0
701769009,0.0106038394482484
701769015,1.5512971441044
701769017,15.2268803220466
701769019,0.198169306724242
701769023,4.05084629379649
701769027,0
701769028,0.0370948951794578
701769029,1.5728643847244
701769030,0.0550351465629022
701769033,0
701769039,0.102805361322211
701769044,0.0370948951794578
701769056,10.7352750386874
701769057,0
701769059,0.406481660072804
701769063,1.46714879519508
701769075,4.42031159392673
701769077,0.510329819587349
701769078,1.9358447230208
701769080,0.779654720033073
701769083,1.06064931349202
701769084,0
701769085,5.36266781372856
701769092,62.2238308812077
701769094,1.46714879519508
701769096,0.242901912075074
701769097,0.910936211327451
701769099,0.0799633264398645
701769108,2.17782514937932
701769113,0
701769121,5.67111815290496
701769127,2.12026120998291
701769138,1.46714879519508
701769140,2.3274074640402
701769142,4.16474381352309
701769144,0
701769155,0
701769157,0.133390087725049
701769165,10.7352750386874
701769167,0.0581955313328562
701769171,1.39007164476719
701769177,414.876023266361
701769182,0
701769184,0
701769193,74.001132219531
701769195,1.93235490958063
701769196,1.46714879519508
701769201,2.17756637669788
701769208,0
701769213,0.858173388692753
701769215,0.153229414836332
701769220,1.93960513492063
701769221,10.7352750386874
701769224,0
701769226,1.93680208245237
701769232,1.93653422263488
701769235,27.9518304425119
701769236,1.93981750128446
701769237,0.269784960472431
701769241,0
701769243,0
701769245,1.93541624257761
701769251,1.9364461810149
701769253,0
701769255,0
701769260,2.04962973261623
701769268,1.936177754057
701769272,1.00510448086365
701769276,0.649481591491337
701769277,1.936177754057
701769278,0.839423899457898
701769287,0
701769290,8.27478095861432
701769292,2.17758889414404
701769297,0.55822189882799
701769298,2.17838071227242
701769300,2.17838071227242
701769302,0.471596615208009
701769305,8.27478095861432
701769306,0.0586102056707608
701769310,1.936177754057
701769318,1.936177754057
701769320,2.90397049010456
701769323,0.471596615208009
701769325,193.853773029318
701769328,0.504755833959371
701769329,414.876023266361
701769331,0.367998947210587
701769338,0.566767021773057
701769341,11.4402497092113
701769344,0
701769346,0
701769349,0
701769351,17.1878805820237
701769354,0.153229414836332
701769355,1.93563165892119
701769360,1622.30081550045
701769365,0.719848963954428
701769372,0.77025494616605
701769374,2.36130297918468
701769377,0.719848963954428
701769378,2.17850950210806
701769384,2.01105012066863
701769388,0.045152513881984
701769390,1.87045515173656
701769391,2.36130297918468
701769396,8.85277757427004
701769398,2.17921823425793
701769399,2.42898490793039
701769404,1.93520034300923
701769406,0
701769416,0.55822189882799
701769417,2.74222265507285
701769420,1.93871371924977
701769421,5.34359100547864
701769425,8.85277757427004
701769427,414.876023266361
701769432,0
701769434,0.77025494616605
701769436,0.161043442910233
701769438,0.320474301353229
701769441,0.43795982822862
701769443,0.127517441256197
701769446,0.729272073197379
701769448,26.8982753666333
701769450,27.9518304425119
701769451,0.18433062018548
701769459,0.0623648343489532
701769465,0.198169306724242
701769467,0.225496350676224
701769469,0.995607307677098
701769471,0.0876407364847666
701769474,4.90395668553563
701769476,0.684159434559706
701769477,1.06064931349202
701769479,0.182763483270639
701769481,0.189561894901033
701769482,5.67111815290496
701769483,2.04962973261623
701769484,0.218500962024315
701769485,2.01105012066863
701769487,1.93954422944051
701769488,1.93963679713761
701769491,1.94019039260782
701769492,1.94049069051465
701769494,0
701769498,0.039011248024038
701769500,0.27019765456731
701769502,1.93971057298007
701769503,0.102805361322211
701769506,1.93897102697718
701769509,0
701769510,0
701769511,4.51014543346653
701769513,0.690983138427978
701769515,0.815618221073309
701769516,12.1038513470025
701769521,4.14711067995635
701769522,1.00937249846415
701769523,1.94000987721687
701769529,0
701769535,0.902491610106459
701769536,8.27478095861432
701769538,8.27478095861432
701769541,11.4402497092113
701769543,2.12026120998291
701769544,1.94029745374904
701769550,1.93876198567683
701769551,0.858173388692753
701769556,0.923016392219201
701769560,0.368535208625537
701769561,2.17921823425793
701769563,0
701769565,0
701769570,0.830830359616558
701769573,0.38010629295903
701769575,0.219017748030055
701769576,2.67838520994935
701769579,4.91047113966134
701769581,103.82280752876
701769582,0.830830359616558
701769583,0.854936448004899
701769589,0.896543524405691
701769593,0.890684920134763
701769597,0
701769600,0
701769601,0.212545017338853
701769603,0.367998947210587
701769605,2.01105012066863
701769615,3.34818063056878
701769617,0.212545017338853
701769619,0
701769622,1.93904101393737
701769623,1.93949272015282
701769624,0.854936448004899
701769636,0
701769638,0.132035232227661
701769640,13.1527237425843
701769642,1.39007164476719
701769644,0
701769645,0
701769648,1.94023301992242
701769649,0.88975725354726
701769655,1.94072706263877
701769656,1.93973958787288
701769657,0.0642024599464241
701769665,2.24441450927815
701769667,13.6505711861964
701769671,4.99741904230502
701769673,0
701769676,2.01105012066863
701769678,6.17582936280998
701769681,0
701769682,0.208134539210245
701769687,0.44805870360546
701769689,1.04420621846006
701769693,0
701769694,1.08950603888006
701769697,0.0603851966921585
701769700,0.177739500447604
701769702,0.284253513862194
701769704,0
701769709,0.931167357702995
701769715,0
701769716,2.0120264267993
701769720,0.983221459607477
701769722,0.260386292665179
701769724,0.135027744098573
701769732,0
701769740,0.854987212401755
701769742,9.88895752728828
701769744,3.2712621618566
701769752,0
701769757,1.26706128298978
701769759,0.253725604023313
701769763,0.267033307901675
701769766,0.208134539210245
701769769,2.09029600475057
701769778,1.44689930917765
701769782,2.01202307438879
701769783,2.09029600475057
701769784,0.299930915704854
701769787,0.285843253793128
701769792,1.6914527371889
701769800,0.197556758852748
701769802,1.61520939639197
701769805,6.51671744449093
701769807,1.20228235295253
701769808,2.02607138385917
701769809,0
701769812,8.85277757427004
701769813,2.17923266187885
701769816,0
701769819,1.6914527371889
701769820,2.17924179905251
701769825,0
701769826,0.854936448004899
701769833,3.49922620275416
701769835,0
701769839,0.0779514515932749
701769841,4.64301051643538
701769844,2.16798578853973
701769846,12.1038513470025
701769853,0.769427374118744
701769856,0.212545017338853
701769869,0
701769870,0
701769873,0
701769874,2.1784476591575
701769876,0.761605548479643
701769880,0.0656141417149035
701769895,0
701769897,414.876023266361
701769899,4.72818330538264
701769901,0.208134539210245
701769903,0.0532175474983874
701769917,1.28209830497084
701769921,0
701769925,1.11873718672983
701769927,27.4749639921853
701769936,2.36130297918468
701769938,7.26208392597034
701769944,1.93419521107821
701769948,0.0665528235502178
701769957,2.17925122646255
701769961,80.7819305766196
701769969,0.688797013531762
701769971,0
701769972,1.08950603888006
701769980,3.37132193722378
701769982,0
701769983,0
701769984,5.89034853238471
701769992,659.518757898244
701769994,2.48658226750351
701769997,2.48658226750351
701769998,32.1835213986757
701770015,10.7352750386874
701770018,3.34818063056878
701770020,0.706913768379201
701770022,0.753008780470974
701770026,0.772485836261506
701770028,0.788984838587747
701770029,22.4945231340062
701770033,1.4336647183311
701770034,142.569366590121
701770038,0.3652746659088
701770040,7.32426804973249
701770045,0
701770047,1.18954777320315
701770051,1.62946499723916
701770053,0
701770055,0
701770057,142.569366590121
701770059,22.4945231340062
701770067,0
701770068,0.4612990211894
701770072,7.97918128489667
701770075,0.74557629671417
701770076,0
701770078,0.18048884825116
701770079,7.80932714253107
701770080,7.97918128489667
701770082,7.32426804973249
701770086,6.80944140137037
701770088,2.17918072531426
701770090,0.726047793696806
701770095,80.7819305766196
701770101,4.64301051643538
701770104,0
701770106,0
701770108,0.456081686707802
701770112,3.09958984618898
701770113,2.01132272692474
701770115,0
701770118,0.769427374118744
701770130,0
701770137,3.83360156030894
701770138,80.7819305766196
701770143,0.857169969708479
701770149,8.16920729034135
701770152,0
701770154,0
701770157,0
701770162,0
701770164,2.64538147997147
701770166,1.52420867126966
701770170,0
701770171,8478.61156380536
701770173,2.90847531765849
701770175,3.83360156030894
701770176,0.451410772451928
701770178,0.26417555226036
701770180,0
701770183,0
701770184,0.273038042106483
701770186,1.35111478191636
701770190,6.80944140137037
701770192,80.3155037233013
701770194,41.5942330531468
701770196,0
701770198,0
701770202,0.729240898409128
701770205,0.159113054204146
701770207,0.45559945944383
701770211,0.490726273080675
701770212,0
701770215,0
701770217,0
701770222,0
701770226,0
701770229,2.01046244368371
701770233,2.31985194280676
701770234,2.26842349954257
701770236,2.26842349954257
701770241,0.898675633539664
701770243,2.01027291875387
701770247,0.528218517556241
701770250,0.258118279149806
701770253,8.60373046555914
701770258,0.258118279149806
701770259,2.17934782295266
701770262,0.492049134965128
701770264,0.495539005664003
701770265,0.726047793696806
701770269,0
701770273,0.377010446715545
701770275,0
701770278,6.80944140137037
701770285,0
701770288,0
701770290,0
701770291,0
701770293,2.02607138385917
701770297,0
701770299,0.383613306322275
701770301,0
701770303,0
701770308,0
701770309,14.1759628103744
701770311,3.0378142414988
701770312,2.45244583340629
701770314,1.24089115466555
701770316,2.17938919059862
701770317,0.394761815706339
701770319,0
701770323,1.91067741791077
701770325,0.236569478856192
701770329,0.594022783458148
701770332,0
701770334,0.387234102576284
701770335,6.74360046146612
701770337,0.392444437908544
701770338,0.389048646674398
701770340,0.460056721723998
701770342,0
701770344,29.4914337247481
701770346,46.8973405436429
701770352,0.401498305153318
701770353,0.404393338776924
701770355,1.16820198864692
701770360,1.59067098147397
701770362,0.544740723356742
701770364,0
701770367,0
701770371,0.75349394376245
701770373,0.453938308278287
701770375,0.377754836036633
701770377,0.499594780504593
701770383,6.80944140137037
701770385,8.24595572186408
701770396,0.375169114772067
701770397,0.463557985626493
701770398,0.457460749572413
701770409,679118.583915701
701770413,2.01029265970775
701770414,27.9128600129071
701770415,1.22360369688949
701770416,3.00840336308245
701770418,0
701770423,2.48658226750351
701770425,2.48658226750351
701770427,0.212648035334035
701770429,1.79702200955146
701770431,0.594022783458148
701770434,0
701770435,2.48658226750351
701770437,80.6865661299982
701770440,162340.674041677
701770442,2.03302336941376
701770446,1.79702200955146
701770447,0.3652746659088
701770449,679118.583915701
701770452,2.01154976566195
701770453,2.01154976566195
701770456,2.4447405880479
701770458,1.40986241476312
701770460,0
701770462,5.18321969025832
701770471,2.34525870855816
701770473,0
701770475,1.79702200955146
701770477,3.83360156030894
701770485,0.831868716879882
701770487,0
701770492,0.59176024829283
701770498,0
701770500,0
701770501,0.0779514515932749
701770520,2.53976707476664
701770522,1.29411858068867
701770523,0
701770524,0
701770526,0.45837064987909
701770527,8.60373046555914
701770528,0
701770541,0.214150616853336
701770543,0
701770544,76.2836152733513
701770553,0
701770555,0.466332684415948
701770563,9.86560026383553
701770565,3.00583111629813
701770567,0
701770570,8.60373046555914
701770573,0.215807561511082
701770575,0
701770579,0
701770588,0.510173117163871
701770593,5.89034853238471
701770594,2.20982388345602
701770595,2.66903090721841
701770598,2.78916794736155
701770600,0
701770601,0
701770603,8.60373046555914
701770605,0.136648131093801
701770606,0
701770614,4.08932191829029
701770619,1218.63817360216
701770621,9.56192932386204
701770624,1.72243127464111
701770636,7.81368180471261
701770638,0
701770642,1.63411497208768
701770644,0.332464269251008
701770650,0
701770656,10.3629645104927
701770657,1.72243127464111
701770661,1.33214731731664
701770662,0
701770665,7.18162300173712
701770671,0.00667010207924701
701770684,0
701770687,0
701770690,2.20965348675239
701770701,0
701770703,0.422797014976622
701770711,3.0460107161811
701770713,17.1688899533154
701770714,0.362070106056696
701770725,0
701770726,0
701770731,2.20953283730828
701770735,2.209725189686
701770737,1.29322560857965
701770740,0.362070106056696
701770743,1.47900272780084
701770745,2.46038820209945
701770746,12.9285694356501
701770752,2.20787677308568
701770755,0.362070106056696
701770760,1.64325619237137
701770762,17.5809278395111
701770768,1.57870770887199
701770769,0.219569688101165
701770770,1.81059039503474
701770771,0.25645783036882
701770773,0.412134557123343
701770774,2.20787677308568
701770778,2.67898012898496
701770786,2.01154976566195
701770787,2.20982453008861
701770792,0.405284665403911
701770793,0
701770794,2.67898012898496
701770795,2.20982974815521
701770797,0
701770798,37.7733910018729
701770800,0.350178262937441
701770803,0
701770807,0
701770809,0.141712579245712
701770811,0
701770813,0.324310527531529
701770817,0
701770820,2.20988414314357
701770821,0.0183715696036056
701770832,0
701770834,0.290270195643183
701770836,0
701770840,0.221563324240218
701770842,0
701770850,0.307354705671337
701770856,0.223755192022529
701770858,0.308713351432581
701770862,0.0805083582875249
701770867,0
701770869,2.20992497836967
701770870,0.0805083582875249
701770879,0
701770884,2.01134427396925
701770886,2.20931032254821
701770898,2.55367797835749
701770900,2.56488642800526
701770903,2.00304805121062
701770905,2.4447405880479
701770911,2.20920360165881
701770916,7.47245098023925
701770917,0
701770922,0.1490741557961
701770924,7.86864840367264
701770929,3.37974669221636
701770931,0
701770934,7.47245098023925
701770935,2.20940425903619
701770940,0
701770944,2.20919762484777
701770945,2.20974677162761
701770950,0
701770952,8.87443788849528
701770955,3.63561728088231
701770957,0
701770961,0.288476181033931
701770966,3.98312267087047
701770969,0
701770971,0
701770972,1.57870770887199
701770973,7.26208392597034
701770975,0
701770986,0
701770991,5.47834509815094
701770993,0.281877695198611
701770998,3.73957792460034
701771000,21.8352293183139
701771006,0.273725842749208
701771007,0.625017775012845
701771009,0.625017775012845
701771011,0.625017775012845
701771012,3.61150930194961
701771016,3.63561728088231
701771020,0
701771021,0
701771028,3.98312267087047
701771032,2.4865413799784
701771034,0
701771036,0
701771046,0.0641406870541354
701771048,0.280859270221136
701771056,0
701771058,0
701771059,0.625017775012845
701771062,3.61344879882201
701771064,0
701771069,0.123837699651534
701771071,0
701771077,2.52447501688711
701771081,3.61344879882201
701771082,2.20791535174121
701771088,0.190184559292158
701771092,0.12612815575598
701771102,0
701771106,1.29322560857965
701771107,0
701771108,0
701771110,0.00667010207924701
701771113,0
701771115,2.96883560946218
701771118,0
701771122,0.273823689041241
701771124,2.315085137854
701771126,1.28407343399072
701771127,2.96883560946218
701771131,0
701771134,0
701771136,0.126574646408582
701771138,0.194693942268617
701771149,4.41790808777796
701771154,2.59872288689983
701771156,4.27891581362323
701771158,2.71001552439191
701771160,4.34300223433655
701771162,0
701771163,0
701771164,4.41790808777796
701771166,0
701771169,0.435221167780497
701771173,0
701771174,0.625017775012845
701771179,12.8289706581612
701771181,0
701771185,12.8289706581612
701771190,2.32142373881834
701771192,2.4865413799784
701771202,0
701771207,1.52237342301547
701771210,0
701771213,0
701771214,2.52447501688711
701771217,0
701771219,0
701771222,0.625017775012845
701771225,0
701771227,2.52447501688711
701771228,2.32105716998382
701771233,0
701771236,7.58305487964378
701771238,679118.583915701
701771242,1.57870770887199
701771246,0
701771249,0.799225925026218
701771253,2.55556581034354
701771256,4.08932191829029
701771258,2.85051886820079
701771263,13.0017187896837
701771264,0
701771266,0
701771271,0.652137945540477
701771276,0
701771282,1.70418834607478
701771288,2.01059807412869
701771297,0
701771302,0.126349292120713
701771304,0
701771305,1.77887032353862
701771307,2.01059807412869
701771308,2.01111241894155
701771314,1.80085602573703
701771316,0
701771319,0.192577602921669
701771321,0.192724802822012
701771324,2.01059807412869
701771334,34.8997529615465
701771336,0.241122298804663
701771338,0
701771339,8.59082954679224
701771341,0
701771342,0
701771346,5.78371640286818
701771347,0
701771348,2.32143908848201
701771349,0.660061782018113
701771354,2.03170957772937
701771355,0.660061782018113
701771356,2.20757630874633
701771358,2.71001552439191
701771373,2.31717146344139
701771378,0
701771380,0
701771385,2.06665492661575
701771387,8.01950643191832
701771388,17.1886517799294
701771396,1.75543133548299
701771400,3.52853858773284
701771401,1.76960883185124
701771402,0
701771411,2.321431323781
701771412,8.01950643191832
701771415,0
701771417,3.52853858773284
701771421,1.79702200955146
701771423,3.94166283381004
701771426,0
701771428,0
701771430,1.4768817730836
701771432,0.411011358271185
701771434,1.67596499621699
701771440,3.27152052974099
701771442,2.39605863308065
701771444,0
701771446,0
701771448,0
701771450,2.39605863308065
701771451,0
701771453,0
701771460,2.39255161571187
701771465,0
701771470,2.01064832812731
701771473,0
701771475,0
701771477,0
701771488,0
701771490,0.573441684394123
701771492,0.760851090395456
701771494,10.232213037117
701771495,0.534506643404017
701771496,1.11769571765977
701771499,0
701771501,0.343402420132234
701771503,0.958310202995407
701771504,2.3183313198057
701771511,4.42715444148874
701771513,2.2075955653808
701771514,1.37882488911791
701771518,2.16289570970387
701771527,2.16537335098504
701771530,2.16490090380605
701771534,1.91980627445596
701771536,0.194972579179063
701771537,0
701771540,0
701771544,0
701771547,0.64589941446972
701771549,0.679537875645623
701771566,2.77488380489518
701771569,0
701771571,2.16464852803168
701771573,2.31763072528584
701771574,0
701771576,2.32792068734179
701771582,0
701771594,1.37882488911791
701771595,0
701771596,102.129429271708
701771600,15.6260632966377
701771603,15.1375862393428
701771609,0.645134276060682
701771610,1.37882488911791
701771618,0
701771619,0
701771623,0
701771627,1.878684460021
701771631,0
701771637,0.19755034194682
701771638,0
701771639,3.51208811160937
701771649,0
701771651,0
701771656,3.83745055573851
701771658,0.613209221670928
701771661,0
701771663,3.21610181971336
701771666,0
701771671,1.74734171537927
701771678,2.62672471909008
701771681,0.915913780986354
701771691,22.4043148364878
701771693,0.205560767344222
701771695,0.915913780986354
701771696,2.32798486052081
701771700,2.01063599757356
701771702,0.715118498862519
701771716,0
701771723,0
701771725,1.37890454444899
701771727,0.653027070592092
701771729,0.653027070592092
701771730,2.3245947936682
701771731,0.715118498862519
701771732,22.4043148364878
701771734,1.44356021098089
701771736,3.25718758404964
701771738,0.924703751971981
701771739,2.16276641330767
701771741,0
701771743,0.606122317152703
701771748,1.0492082551139
701771751,2.16326944462751
701771753,3.37586620702107
701771759,0.653027070592092
701771760,0.913940820927881
701771761,9.05316789353104
701771763,2.32383436079676
701771764,0
701771767,2.32469242074765
701771769,0
701771770,0
701771771,0
701771773,0
701771779,2.16340610691412
701771786,2.43947524198183
701771789,4.60481009033039
701771790,0.924703751971981
701771798,2.01740560924556
701771801,3.15626730116021
701771804,4.60481009033039
701771807,0
701771812,5.78371640286818
701771813,0
701771814,0
701771815,0.566578692598994
701771818,1.79307115388679
701771823,5.78371640286818
701771824,1.37891726197658
701771826,3.37586620702107
701771827,1.79307115388679
701771828,2.32321880113882
701771829,0
701771833,0
701771841,33.7804695294589
701771845,0
701771847,2.16329508194346
701771850,48.5027337463253
701771853,2.32366701642115
701771861,2.32360437927785
701771866,0.171118789445432
701771869,4.60481009033039
701771871,0.816794802908753
701771875,1.37906170402933
701771877,2.32462396524251
701771880,0
701771883,2.32477008366986
701771885,2.01642978400257
701771886,3.39719422574816
701771887,2.06208298334592
701771891,24.1735404951695
701771894,0.209885434220661
701771901,0
701771902,24.1735404951695
701771903,2.324348233157
701771905,0.92010501914566
701771910,34.1565092983945
701771916,0
701771920,1.49760325491821
701771921,1.60972485195722
701771924,1.33419341681263
701771926,0.210370667861063
701771927,1.58913057154316
701771929,9.58721244963338
701771931,0
701771932,2.32358660399845
701771939,106.118915839851
701771942,2.323767300353
701771943,2.16156451666029
701771947,0.200029647133256
701771951,3.1160037204264
701771955,2.86105445550518
701771956,23.6549753169334
701771957,650.949931304828
701771959,1.37418695044378
701771961,0
701771965,1.05217382993751
701771972,3.1160037204264
701771973,2.32371003991289
701771980,4.9135656191279
701771981,0
701771983,3.37586620702107
701771986,0
701771988,0
701771990,2.32416949539366
701771991,3.31760301234134
701771992,3.31760301234134
701771995,5.34383624137039
701771999,1.48825083570931
701772004,19.2599284189903
701772007,1.74138486128187
701772009,1.19104735158417
701772010,0
701772012,2.32396426839163
701772013,2.62927695837974
701772016,0
701772018,2.32331197800266
701772019,5.34383624137039
701772021,0
701772023,0.294510939623757
701772025,0.168266180607713
701772026,2.32331676725409
701772028,0
701772029,9.47261884432774
701772031,7.87956318140215
701772032,2.62927695837974
701772033,2.32423634224686
701772035,0.92010501914566
701772037,0
701772040,16.3942110931451
701772041,10.2653893446189
701772043,1.68217990006639
701772045,0
701772047,0.578071664812945
701772049,0
701772052,0.168266180607713
701772064,6.79500011926489
701772066,2.32419376803911
701772067,0.168266180607713
701772068,0.944802471128345
701772070,2.32331676725409
701772078,1.3978930438816
701772086,0.158579722765902
701772092,10.6477976245347
701772094,0.214226195290162
701772098,0.614830037098726
701772100,0.92010501914566
701772111,0
701772113,2.32333848050024
701772114,10.6477976245347
701772119,3.48156146296948
701772123,0.92010501914566
701772126,48.5027337463253
701772131,0
701772135,0
701772139,38.8850483033088
701772142,0.980479897415846
701772143,2.32406495313201
701772144,0.449153262093111
701772145,0.92010501914566
701772149,0
701772151,0
701772153,38.8850483033088
701772154,2.32817373882806
701772166,8.23497371854489
701772171,1.94888345757532
701772173,0.410054280276055
701772175,1.50802522947126
701772178,1.35684428100356
701772182,1.75543133548299
701772185,2.32810263941597
701772190,2.32812534767627
701772194,0.301127753345356
701772196,0.455185881260065
701772202,2.3233445678133
701772203,0.219702563947176
701772205,2.32727569836196
701772208,0.449812462447995
701772211,1.90911410630766
701772218,1.27983179143814
701772223,1.84411607441785
701772230,0
701772231,2.3240751788894
701772235,5.04635901931843
701772238,0
701772241,0
701772242,0
701772244,0
701772254,2.32414723181218
701772257,1.84411607441785
701772259,3.19942694167701
